N,f,k,q,W,gossip_flow_recon_recall_mean,gossip_flow_recon_recall_std,gossip_flow_dos_recall_mean,gossip_flow_dos_recall_std,gossip_corrected_flow_recon_recall_mean,gossip_corrected_flow_recon_recall_std,gossip_corrected_flow_dos_recall_mean,gossip_corrected_flow_dos_recall_std,gossip_window_recon_recall_mean,gossip_window_recon_recall_std,gossip_window_dos_recall_mean,gossip_window_dos_recall_std,gossip_recon_fpr_mean,gossip_recon_fpr_std,gossip_dos_fpr_mean,gossip_dos_fpr_std,gossip_bandwidth_mean,gossip_bandwidth_std,gossip_latency_mean,gossip_latency_std,indep_flow_recon_recall_mean,indep_flow_recon_recall_std,indep_flow_dos_recall_mean,indep_flow_dos_recall_std,indep_window_recon_recall_mean,indep_window_recon_recall_std,indep_window_dos_recall_mean,indep_window_dos_recall_std,indep_recon_fpr_mean,indep_recon_fpr_std,indep_dos_fpr_mean,indep_dos_fpr_std,indep_bandwidth_mean,indep_bandwidth_std,indep_latency_mean,indep_latency_std,cent_flow_recon_recall_mean,cent_flow_recon_recall_std,cent_flow_dos_recall_mean,cent_flow_dos_recall_std,cent_window_recon_recall_mean,cent_window_recon_recall_std,cent_window_dos_recall_mean,cent_window_dos_recall_std,cent_recon_fpr_mean,cent_recon_fpr_std,cent_dos_fpr_mean,cent_dos_fpr_std,cent_bandwidth_mean,cent_bandwidth_std,cent_latency_mean,cent_latency_std
16,4,16,16,5,0.0946,0.01284211820534291,0.2568,0.010792126759818933,0.09353333333333334,0.013242859711306058,0.2568,0.010792126759818933,0.017266666666666666,0.0022120880030716077,0.05586666666666667,0.0064291005073286375,0.0114,0.0014106735979665887,0.13183333333333333,0.005238638499966694,0.082,0.0,2574.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8851999999999999,0.0,0.6634,0.0,0.0,0.0,1716.0,0.0,0.7111,0.0,0.7327,0.0,0.4703,0.0,0.515,0.0,0.2357,0.0,0.3402,0.0,0.0205,0.0,2574.0,0.0
32,2,4,2,5,0.9733999999999999,0.003439476704383913,0.9065666666666666,0.0023115651263447686,0.5664666666666667,0.000907377172587771,0.6621,0.004513313638558696,0.9197000000000001,0.002022374841615718,0.8228333333333332,0.0019629909152446717,0.5527000000000001,0.0038196858509568945,0.7909,0.0024020824298927918,0.0084,0.0,4163.33,0.0,0.9986,0.0,0.9946,0.0,0.9947,0.0,0.9703,0.0,0.7398000000000001,0.0,0.9148,0.0,0.0,0.0,4163.33,0.0,0.9934,0.0,0.9648,0.0,0.9776000000000001,0.0,0.9034,0.0,0.6509,0.0,0.8609,0.0,0.0042,0.0,4163.33,0.0
32,2,4,4,5,0.30160000000000003,0.009361623790774747,0.3582,0.0169717412188614,0.09486666666666667,0.01151057484808354,0.2738333333333333,0.01261440974970026,0.21053333333333332,0.006304231383232485,0.19163333333333332,0.008764892089086625,0.08843333333333332,0.0012503332889007377,0.13770000000000002,0.002451530134426239,0.0084,0.0,4163.33,0.0,0.9986,0.0,0.9946,0.0,0.9947,0.0,0.9703,0.0,0.7398000000000001,0.0,0.9148,0.0,0.0,0.0,4163.33,0.0,0.8946999999999999,0.0,0.8097,0.0,0.7840000000000001,0.0,0.6948,0.0,0.38630000000000003,0.0,0.6778,0.0,0.0042,0.0,4163.33,0.0
32,2,8,2,5,0.9973333333333333,0.0011547005383792605,0.9858333333333333,0.0002516611478423306,0.5025,0.0003464101615138174,0.7927,0.006244997998398412,0.9895,0.001153256259467062,0.9470000000000001,0.005480875842417899,0.6675333333333334,0.003690979996333406,0.8158666666666666,0.0018175074506953449,0.0155,0.0,2274.67,0.0,1.0,0.0,1.0,0.0,0.9987,0.0,0.9964,0.0,0.7726000000000001,0.0,0.8737,0.0,0.0,0.0,2274.67,0.0,1.0,0.0,0.9988,0.0,0.9974,0.0,0.9818000000000001,0.0,0.7097000000000001,0.0,0.8473,0.0,0.007799999999999999,0.0,2274.67,0.0
32,2,8,4,5,0.8831666666666668,0.0033246553706111626,0.7897666666666666,0.006373643646559918,0.40463333333333334,0.005815783122962303,0.6958666666666667,0.011417676354378445,0.7370000000000001,0.003950949253027698,0.6347,0.0009000000000000397,0.29033333333333333,0.0029501412395567406,0.5615333333333333,0.0023245071162148563,0.0155,0.0,2274.67,0.0,1.0,0.0,1.0,0.0,0.9987,0.0,0.9964,0.0,0.7726000000000001,0.0,0.8737,0.0,0.0,0.0,2274.67,0.0,0.9946,0.0,0.9726,0.0,0.9817,0.0,0.9209,0.0,0.637,0.0,0.7908,0.0,0.007799999999999999,0.0,2274.67,0.0
32,2,8,6,5,0.44670000000000004,0.020398774472992216,0.45016666666666666,0.017752840148363126,0.2559,0.008150460109711592,0.3966,0.008770974860299149,0.3113666666666667,0.005661566332149908,0.22926666666666665,0.008400793613304243,0.08539999999999999,0.0027184554438136454,0.18763333333333332,0.007295432360959377,0.0155,0.0,3032.89,656.637781657437,1.0,0.0,1.0,0.0,0.9987,0.0,0.9964,0.0,0.7726000000000001,0.0,0.8737,0.0,0.0,0.0,2274.67,0.0,0.9716999999999999,0.0,0.8934000000000001,0.0,0.9266,0.0,0.8104999999999999,0.0,0.4896,0.0,0.7216,0.0,0.007799999999999999,0.0,2274.67,0.0
32,2,8,8,5,0.2571333333333333,0.008021429631514136,0.24873333333333333,0.005105226080530941,0.20366666666666666,0.0059785728508845075,0.22703333333333334,0.0045003703551300435,0.18166666666666664,0.0024337899115029096,0.12113333333333333,0.00295352896267048,0.04103333333333333,0.0011718930554164612,0.007266666666666667,0.0018175074506954112,0.0155,0.0,3412.0,0.0,1.0,0.0,1.0,0.0,0.9987,0.0,0.9964,0.0,0.7726000000000001,0.0,0.8737,0.0,0.0,0.0,2274.67,0.0,0.8799,0.0,0.7885,0.0,0.7502,0.0,0.6461,0.0,0.3033,0.0,0.5711,0.0,0.007799999999999999,0.0,2274.67,0.0
32,2,16,2,5,1.0,0.0,1.0,0.0,0.2626,0.0,0.7818666666666667,0.0032254198693090035,1.0,0.0,0.9958333333333332,0.001985782801147524,0.8769666666666667,0.0018583146486354685,0.7415666666666666,0.0020526405757788006,0.026399999999999996,0.0,1330.33,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9219,0.0,0.7841999999999999,0.0,0.0,0.0,1330.33,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8861,0.0,0.7575,0.0,0.013199999999999998,0.0,1330.33,0.0
32,2,16,4,5,0.9934333333333334,0.0007371114795831967,0.9638,0.0034597687784012573,0.27363333333333334,0.002328805129961128,0.8344333333333332,0.0047077949544700294,0.9306000000000001,0.0022605309110915457,0.8743333333333334,0.0008082903768655232,0.6648333333333333,0.00807547728207645,0.6150666666666667,0.00513257570166613,0.026399999999999996,0.0,1330.33,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9219,0.0,0.7841999999999999,0.0,0.0,0.0,1330.33,0.0,1.0,0.0,1.0,0.0,0.9994,0.0,0.9941,0.0,0.8728000000000001,0.0,0.7324,0.0,0.013199999999999998,0.0,1330.33,0.0
32,2,16,6,5,0.8449666666666666,0.007333030296769068,0.8302,0.008650433515148208,0.35336666666666666,0.010761195720426874,0.7770666666666667,0.006137045977775734,0.6233333333333334,0.004534681172181039,0.6282,0.011605171261123209,0.37073333333333336,0.00612318000170937,0.47680000000000006,0.0033151168908501782,0.026399999999999996,0.0,1995.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9219,0.0,0.7841999999999999,0.0,0.0,0.0,1330.33,0.0,0.9994,0.0,0.9960999999999999,0.0,0.9968,0.0,0.9657,0.0,0.8537,0.0,0.7005,0.0,0.013199999999999998,0.0,1330.33,0.0
32,2,16,8,5,0.5630333333333334,0.01730096336431395,0.5815666666666667,0.023528351691806542,0.289,0.014387842089764506,0.5750333333333333,0.01994149777056215,0.3055666666666667,0.00883194957715076,0.2630333333333333,0.00562968323561223,0.13746666666666665,0.0029091808698211664,0.3216333333333334,0.007741016298480013,0.026399999999999996,0.0,1995.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9219,0.0,0.7841999999999999,0.0,0.0,0.0,1330.33,0.0,0.9989,0.0,0.9809,0.0,0.9874,0.0,0.9288,0.0,0.7972,0.0,0.6686,0.0,0.013199999999999998,0.0,1330.33,0.0
32,2,16,10,5,0.2971333333333333,0.01856349464226317,0.21519999999999997,0.03391209223861011,0.18203333333333335,0.011115904521600285,0.21519999999999997,0.03391209223861011,0.13353333333333334,0.0035641735835019862,0.04573333333333333,0.010250040650325897,0.016633333333333333,0.001115048578911848,0.1928,0.002399999999999996,0.026399999999999996,0.0,1995.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9219,0.0,0.7841999999999999,0.0,0.0,0.0,1330.33,0.0,0.9969,0.0,0.9609,0.0,0.9527,0.0,0.8893,0.0,0.7052999999999999,0.0,0.6306,0.0,0.013199999999999998,0.0,1330.33,0.0
32,2,16,12,5,0.16190000000000002,0.016698203496184838,0.0347,0.0036755951898978217,0.1063,0.012915494570476192,0.0347,0.0036755951898978217,0.0648,0.0038157568056677834,0.009033333333333332,0.0007505553499465137,0.0037333333333333333,0.001887679351302369,0.07706666666666667,0.0029484459183327957,0.026399999999999996,0.0,1995.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9219,0.0,0.7841999999999999,0.0,0.0,0.0,1330.33,0.0,0.9754,0.0,0.9308,0.0,0.8915000000000001,0.0,0.8418,0.0,0.5877,0.0,0.5982,0.0,0.013199999999999998,0.0,1330.33,0.0
32,2,16,14,5,0.08436666666666666,0.004368447474027056,0.0034333333333333334,0.0017616280348965083,0.07233333333333333,0.0074674850741955475,0.0034333333333333334,0.0017616280348965083,0.021866666666666663,0.003165964834506747,0.0024,0.0003464101615137753,0.0007999999999999999,0.0004,0.031133333333333332,0.0033171272711991833,0.026399999999999996,0.0,1995.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9219,0.0,0.7841999999999999,0.0,0.0,0.0,1330.33,0.0,0.9288,0.0,0.9017,0.0,0.805,0.0,0.7738999999999999,0.0,0.4879,0.0,0.5497,0.0,0.013199999999999998,0.0,1330.33,0.0
32,2,16,16,5,0.013333333333333334,0.005916361494477271,0.0009000000000000001,0.0001732050807568877,0.013333333333333334,0.005916361494477271,0.0009000000000000001,0.0001732050807568877,0.0029666666666666665,0.000971253485622231,0.0007,0.0,0.00013333333333333334,0.0002309401076758503,0.0061,0.0012000000000000003,0.026399999999999996,0.0,1995.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9219,0.0,0.7841999999999999,0.0,0.0,0.0,1330.33,0.0,0.8355,0.0,0.8382999999999999,0.0,0.6404,0.0,0.5946,0.0,0.3529,0.0,0.4495,0.0,0.013199999999999998,0.0,1995.5,0.0
32,3,4,2,5,0.9861,0.0017349351572897138,0.9386333333333333,0.004891148467725462,0.5716333333333333,0.001006644591369429,0.6866333333333333,0.0038279672586547806,0.9512,0.0037643060449437577,0.8571,0.00343947670438402,0.5979666666666666,0.0039627431576287385,0.8252,0.0024979991993593176,0.012699999999999998,0.0,4163.33,0.0,0.9986,0.0,0.9946,0.0,0.9947,0.0,0.9703,0.0,0.7398000000000001,0.0,0.9148,0.0,0.0,0.0,4163.33,0.0,0.9934,0.0,0.9648,0.0,0.9776000000000001,0.0,0.9034,0.0,0.6509,0.0,0.8609,0.0,0.0042,0.0,4163.33,0.0
32,3,4,4,5,0.5134666666666666,0.015643635553583245,0.5349333333333334,0.01291368782855355,0.2292,0.0035510561809129386,0.4054,0.012565428763078474,0.3154666666666667,0.008170883265188267,0.31276666666666664,0.00873059753586964,0.12956666666666666,0.004200396806652117,0.3216,0.0006999999999999784,0.012699999999999998,0.0,4163.33,0.0,0.9986,0.0,0.9946,0.0,0.9947,0.0,0.9703,0.0,0.7398000000000001,0.0,0.9148,0.0,0.0,0.0,4163.33,0.0,0.8946999999999999,0.0,0.8097,0.0,0.7840000000000001,0.0,0.6948,0.0,0.38630000000000003,0.0,0.6778,0.0,0.0042,0.0,4163.33,0.0
32,3,8,2,5,0.9993,0.0003464101615138014,0.9946,0.0010000000000000286,0.5031,0.0,0.7922666666666668,0.004705670338361263,0.9928666666666667,0.00023094010767582486,0.9645666666666667,0.004816983841921595,0.6854999999999999,0.002910326442171002,0.8276666666666666,0.0005773502691896423,0.0233,0.0,2274.67,0.0,1.0,0.0,1.0,0.0,0.9987,0.0,0.9964,0.0,0.7726000000000001,0.0,0.8737,0.0,0.0,0.0,2274.67,0.0,1.0,0.0,0.9988,0.0,0.9974,0.0,0.9818000000000001,0.0,0.7097000000000001,0.0,0.8473,0.0,0.007799999999999999,0.0,2274.67,0.0
32,3,8,4,5,0.9393666666666668,0.0025146238950056344,0.8412999999999999,0.01512183851256195,0.4484333333333333,0.002761038451983802,0.742,0.010331989159885925,0.8425333333333334,0.004245389656242738,0.7378666666666667,0.004178915329763687,0.38253333333333334,0.004045161719058137,0.6434666666666667,0.0054372174256077654,0.0233,0.0,2274.67,0.0,1.0,0.0,1.0,0.0,0.9987,0.0,0.9964,0.0,0.7726000000000001,0.0,0.8737,0.0,0.0,0.0,2274.67,0.0,0.9946,0.0,0.9726,0.0,0.9817,0.0,0.9209,0.0,0.637,0.0,0.7908,0.0,0.007799999999999999,0.0,2274.67,0.0
32,3,8,6,5,0.6650333333333333,0.011218437205481581,0.6036666666666667,0.006527122898592689,0.27516666666666667,0.014442068180608135,0.5291333333333333,0.00866621793710115,0.46913333333333335,0.0035218366420567177,0.3616333333333333,0.0019731531449264966,0.14093333333333333,0.00430619708482244,0.37220000000000003,0.0016643316977093161,0.0233,0.0,2274.67,0.0,1.0,0.0,1.0,0.0,0.9987,0.0,0.9964,0.0,0.7726000000000001,0.0,0.8737,0.0,0.0,0.0,2274.67,0.0,0.9716999999999999,0.0,0.8934000000000001,0.0,0.9266,0.0,0.8104999999999999,0.0,0.4896,0.0,0.7216,0.0,0.007799999999999999,0.0,2274.67,0.0
32,3,8,8,5,0.33440000000000003,0.001571623364550169,0.3096,0.010844814429025525,0.2255,0.010622617379911605,0.2768333333333333,0.009055569188810453,0.25456666666666666,0.009767974883942591,0.1645,0.004616275555033519,0.062433333333333334,0.0007505553499465114,0.026633333333333332,0.0038436094147732197,0.0233,0.0,3412.0,0.0,1.0,0.0,1.0,0.0,0.9987,0.0,0.9964,0.0,0.7726000000000001,0.0,0.8737,0.0,0.0,0.0,2274.67,0.0,0.8799,0.0,0.7885,0.0,0.7502,0.0,0.6461,0.0,0.3033,0.0,0.5711,0.0,0.007799999999999999,0.0,2274.67,0.0
32,3,16,2,5,1.0,0.0,1.0,0.0,0.2628,0.0003464101615137934,0.7791666666666667,0.0037898988552906103,1.0,0.0,0.9987,0.0012999999999999956,0.8803000000000001,0.0036592348927063445,0.7483333333333334,0.002444040370643139,0.0397,0.0,1330.33,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9219,0.0,0.7841999999999999,0.0,0.0,0.0,1330.33,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8861,0.0,0.7575,0.0,0.013199999999999998,0.0,1330.33,0.0
32,3,16,4,5,0.9988,0.00017320508075686865,0.9748000000000001,0.0053674947601278465,0.26553333333333334,0.0008621678104251546,0.8177,0.005642694391866346,0.9774666666666666,0.001305118130030098,0.9167000000000001,0.004978955713801875,0.7574,0.005311308689955858,0.6541333333333333,0.004406056437828872,0.0397,0.0,1330.33,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9219,0.0,0.7841999999999999,0.0,0.0,0.0,1330.33,0.0,1.0,0.0,1.0,0.0,0.9994,0.0,0.9941,0.0,0.8728000000000001,0.0,0.7324,0.0,0.013199999999999998,0.0,1330.33,0.0
32,3,16,6,5,0.9436666666666667,0.0076559345173096835,0.9019333333333334,0.004724757489367358,0.30193333333333333,0.008326663997864522,0.8154666666666667,0.004300387579432008,0.8067333333333333,0.016074928719385765,0.7710333333333333,0.0014011899704655345,0.4990666666666666,0.002510644007686781,0.5452666666666667,0.0021733231083604387,0.0397,0.0,1330.33,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9219,0.0,0.7841999999999999,0.0,0.0,0.0,1330.33,0.0,0.9994,0.0,0.9960999999999999,0.0,0.9968,0.0,0.9657,0.0,0.8537,0.0,0.7005,0.0,0.013199999999999998,0.0,1330.33,0.0
32,3,16,8,5,0.7620666666666667,0.008615296473908107,0.7835666666666666,0.007479527614317235,0.3434333333333333,0.0030005555041247535,0.7498333333333332,0.009757219549304674,0.5283000000000001,0.006062177826491052,0.5238333333333333,0.007995206897468863,0.2985333333333333,0.007008803987367141,0.4222666666666666,0.003925981830489475,0.0397,0.0,1995.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9219,0.0,0.7841999999999999,0.0,0.0,0.0,1330.33,0.0,0.9989,0.0,0.9809,0.0,0.9874,0.0,0.9288,0.0,0.7972,0.0,0.6686,0.0,0.013199999999999998,0.0,1330.33,0.0
32,3,16,10,5,0.5282,0.014215836239912176,0.5124333333333334,0.011772142257606817,0.2618,0.005745432968889303,0.5043666666666667,0.010345208230544902,0.2805666666666667,0.014784564022430054,0.21930000000000002,0.003810511776651529,0.10266666666666667,0.005589573627150218,0.31070000000000003,0.0026514147167125772,0.0397,0.0,1995.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9219,0.0,0.7841999999999999,0.0,0.0,0.0,1330.33,0.0,0.9969,0.0,0.9609,0.0,0.9527,0.0,0.8893,0.0,0.7052999999999999,0.0,0.6306,0.0,0.013199999999999998,0.0,1330.33,0.0
32,3,16,12,5,0.3197666666666667,0.008429313930168528,0.2083,0.013596690773861105,0.18726666666666666,0.005204164998665326,0.2083,0.013596690773861105,0.15330000000000002,0.005424942396007532,0.04723333333333333,0.006125629219380923,0.017333333333333336,0.0013428824718989102,0.19833333333333333,0.0062067167917775334,0.0397,0.0,1995.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9219,0.0,0.7841999999999999,0.0,0.0,0.0,1330.33,0.0,0.9754,0.0,0.9308,0.0,0.8915000000000001,0.0,0.8418,0.0,0.5877,0.0,0.5982,0.0,0.013199999999999998,0.0,1330.33,0.0
32,3,16,14,5,0.2028,0.007422263805605405,0.017033333333333334,0.011061796116966421,0.12996666666666667,0.002074447717666894,0.017033333333333334,0.011061796116966421,0.09063333333333334,0.0018876793513023717,0.008133333333333334,0.0009712534856222304,0.0043,0.0006557438524301999,0.08906666666666667,0.0020305992547357365,0.0397,0.0,1995.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9219,0.0,0.7841999999999999,0.0,0.0,0.0,1330.33,0.0,0.9288,0.0,0.9017,0.0,0.805,0.0,0.7738999999999999,0.0,0.4879,0.0,0.5497,0.0,0.013199999999999998,0.0,1330.33,0.0
32,3,16,16,5,0.1287,0.005144900387762631,0.005966666666666666,0.00011547005383792552,0.0916,0.007135825109964513,0.005966666666666666,0.00011547005383792552,0.04900000000000001,0.0073654599313281175,0.0044,0.001014889156509222,0.0022333333333333333,0.00023094010767585042,0.05173333333333333,0.0012503332889007336,0.0397,0.0,1995.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9219,0.0,0.7841999999999999,0.0,0.0,0.0,1330.33,0.0,0.8355,0.0,0.8382999999999999,0.0,0.6404,0.0,0.5946,0.0,0.3529,0.0,0.4495,0.0,0.013199999999999998,0.0,1995.5,0.0
32,4,4,2,5,0.9894333333333334,0.0008504900548114723,0.9532333333333334,0.0047353282181210096,0.5735,0.0006000000000000449,0.6946,0.004077989700820739,0.9627666666666667,0.0017097758137642914,0.8777,0.008485870609430702,0.6219666666666667,0.0022941955743426565,0.8423666666666666,0.0010263202878893981,0.0169,0.0,4163.33,0.0,0.9986,0.0,0.9946,0.0,0.9947,0.0,0.9703,0.0,0.7398000000000001,0.0,0.9148,0.0,0.0,0.0,4163.33,0.0,0.9934,0.0,0.9648,0.0,0.9776000000000001,0.0,0.9034,0.0,0.6509,0.0,0.8609,0.0,0.0042,0.0,4163.33,0.0
32,4,4,4,5,0.6631666666666667,0.007899578047803175,0.6325333333333333,0.003521836642056794,0.32836666666666664,0.004954122862155631,0.48019999999999996,0.008214621111165112,0.4469,0.003736308338453862,0.42923333333333336,0.004508140784551144,0.18573333333333333,0.0017039170558842789,0.43439999999999995,0.0023000000000000104,0.0169,0.0,4163.33,0.0,0.9986,0.0,0.9946,0.0,0.9947,0.0,0.9703,0.0,0.7398000000000001,0.0,0.9148,0.0,0.0,0.0,4163.33,0.0,0.8946999999999999,0.0,0.8097,0.0,0.7840000000000001,0.0,0.6948,0.0,0.38630000000000003,0.0,0.6778,0.0,0.0042,0.0,4163.33,0.0
32,4,8,2,5,0.9997000000000001,0.0,0.9968333333333333,0.0006429100507328993,0.5029666666666667,0.00011547005383791243,0.7912333333333333,0.0020550750189064306,0.9944666666666667,0.0006658328118479813,0.9735,0.0014933184523068005,0.6969,0.0007000000000000299,0.8375,0.0018520259177452314,0.0311,0.0,2274.67,0.0,1.0,0.0,1.0,0.0,0.9987,0.0,0.9964,0.0,0.7726000000000001,0.0,0.8737,0.0,0.0,0.0,2274.67,0.0,1.0,0.0,0.9988,0.0,0.9974,0.0,0.9818000000000001,0.0,0.7097000000000001,0.0,0.8473,0.0,0.007799999999999999,0.0,2274.67,0.0
32,4,8,4,5,0.9659666666666666,0.00577090403085457,0.8708666666666667,0.008652359986346697,0.47330000000000005,0.005566866263886685,0.7584333333333334,0.006127261487265968,0.9007333333333333,0.0035444792753426134,0.7879666666666667,0.0014364307617609946,0.45566666666666666,0.0024501700621249478,0.6864666666666667,0.002779088579612647,0.0311,0.0,2274.67,0.0,1.0,0.0,1.0,0.0,0.9987,0.0,0.9964,0.0,0.7726000000000001,0.0,0.8737,0.0,0.0,0.0,2274.67,0.0,0.9946,0.0,0.9726,0.0,0.9817,0.0,0.9209,0.0,0.637,0.0,0.7908,0.0,0.007799999999999999,0.0,2274.67,0.0
32,4,8,6,5,0.7772666666666668,0.0057274194305405954,0.7074333333333334,0.005372460640463854,0.3195333333333333,0.0020207259421637,0.621,0.006060528029800729,0.6059666666666667,0.006666583332812483,0.49006666666666665,0.005014312847572769,0.2096,0.002179449471770339,0.4555666666666667,0.004168133075290815,0.0311,0.0,2274.67,0.0,1.0,0.0,1.0,0.0,0.9987,0.0,0.9964,0.0,0.7726000000000001,0.0,0.8737,0.0,0.0,0.0,2274.67,0.0,0.9716999999999999,0.0,0.8934000000000001,0.0,0.9266,0.0,0.8104999999999999,0.0,0.4896,0.0,0.7216,0.0,0.007799999999999999,0.0,2274.67,0.0
32,4,8,8,5,0.39366666666666666,0.011000151514108046,0.37906666666666666,0.00940549484787127,0.18476666666666666,0.006733745861950331,0.3269,0.010750348831549619,0.31196666666666667,0.003980368492154097,0.1984,0.00461844129550219,0.07896666666666667,0.001550268793897802,0.10636666666666666,0.009456391136862592,0.0311,0.0,3032.89,656.637781657437,1.0,0.0,1.0,0.0,0.9987,0.0,0.9964,0.0,0.7726000000000001,0.0,0.8737,0.0,0.0,0.0,2274.67,0.0,0.8799,0.0,0.7885,0.0,0.7502,0.0,0.6461,0.0,0.3033,0.0,0.5711,0.0,0.007799999999999999,0.0,2274.67,0.0
32,4,16,2,5,1.0,0.0,1.0,0.0,0.2626,0.0,0.7743666666666668,0.005230997355508174,1.0,0.0,0.9995666666666666,0.0007505553499464949,0.8833666666666667,0.003348631561299845,0.7514,0.00040000000000006697,0.0529,0.0,1330.33,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9219,0.0,0.7841999999999999,0.0,0.0,0.0,1330.33,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8861,0.0,0.7575,0.0,0.013199999999999998,0.0,1330.33,0.0
32,4,16,4,5,0.9991,0.0,0.9888333333333333,0.0008504900548115566,0.26366666666666666,0.0008082903768654992,0.8188,0.005115662224971463,0.988,0.002500000000000016,0.9424333333333333,0.0036253735439722,0.8103333333333333,0.002874601421646695,0.6779666666666667,0.004652239604032984,0.0529,0.0,1330.33,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9219,0.0,0.7841999999999999,0.0,0.0,0.0,1330.33,0.0,1.0,0.0,1.0,0.0,0.9994,0.0,0.9941,0.0,0.8728000000000001,0.0,0.7324,0.0,0.013199999999999998,0.0,1330.33,0.0
32,4,16,6,5,0.9794999999999999,0.0036496575181789587,0.9317000000000001,0.0036715119501371674,0.2752333333333334,0.010312290401910382,0.8254666666666667,0.0024583192089989753,0.8908666666666667,0.003955165398985645,0.8273,0.00799812478022191,0.5892,0.009043782394551527,0.5809666666666667,0.002653927906581714,0.0529,0.0,1330.33,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9219,0.0,0.7841999999999999,0.0,0.0,0.0,1330.33,0.0,0.9994,0.0,0.9960999999999999,0.0,0.9968,0.0,0.9657,0.0,0.8537,0.0,0.7005,0.0,0.013199999999999998,0.0,1330.33,0.0
32,4,16,8,5,0.8687,0.0075019997334044505,0.8504,0.006413267497929623,0.3272333333333333,0.0049541228621556846,0.7864333333333334,0.006885007867339988,0.6746333333333334,0.00788056681548565,0.6712666666666666,0.007216878364870297,0.3963666666666667,0.008979049689879927,0.4921666666666667,0.0033545988334424083,0.0529,0.0,1773.7766666666666,384.0360785568634,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9219,0.0,0.7841999999999999,0.0,0.0,0.0,1330.33,0.0,0.9989,0.0,0.9809,0.0,0.9874,0.0,0.9288,0.0,0.7972,0.0,0.6686,0.0,0.013199999999999998,0.0,1330.33,0.0
32,4,16,10,5,0.6724,0.012189749792346024,0.7111999999999999,0.01040961094373842,0.31216666666666665,0.0015947831618540911,0.6861666666666667,0.008376355611680545,0.4317666666666667,0.010773269389249164,0.4034333333333333,0.01385003008420318,0.22943333333333335,0.006149254697386775,0.3812,0.001442220510185585,0.0529,0.0,1995.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9219,0.0,0.7841999999999999,0.0,0.0,0.0,1330.33,0.0,0.9969,0.0,0.9609,0.0,0.9527,0.0,0.8893,0.0,0.7052999999999999,0.0,0.6306,0.0,0.013199999999999998,0.0,1330.33,0.0
32,4,16,12,5,0.4482,0.016791962362987814,0.42683333333333334,0.015357842730453163,0.23303333333333334,0.0047648014998878255,0.42283333333333334,0.016088608806647402,0.2387,0.007692203845452877,0.14986666666666668,0.005352880844305556,0.07023333333333333,0.003931072796748157,0.2935666666666667,0.002400694344004102,0.0529,0.0,1995.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9219,0.0,0.7841999999999999,0.0,0.0,0.0,1330.33,0.0,0.9754,0.0,0.9308,0.0,0.8915000000000001,0.0,0.8418,0.0,0.5877,0.0,0.5982,0.0,0.013199999999999998,0.0,1330.33,0.0
